sentences,labels
"The place is open until late, no uniform officer.",[[1]]
My favorite good food is spaghetti from seafood.,"[[3], [7, 5]]"
Great food at a good price.,"[[1], [1]]"
The cleaners are very polite and available .,"[[1, 1]]"
"The space is limited , so be prepared to wait 45 minutes , one hour , but it 's a rich reward when you taste delicious Indian Chinese food .","[[1], [26, 28]]"
My favorite place .,[[2]]
"I love chicken noodles. I can't remember the name, but they're really good.","[[2, 3]]"
"I'm not necessarily a fanatic about this place, but it was a fun time for the low-level pirates.","[[7], [7]]"
"The carmel was good, nothing amazing.",[[0]]
"It's a fun place to go, not a five-star place.",[[9]]
I think the pizza was overcooked and uncooked.,[[3]]
He had no taste and the workers were unsteady and uncaring .,[[6]]
I love this place.,[[3]]
The service was quick and friendly .,[[1]]
I thought the restaurant was nice and clean.,"[[3], [3]]"
I ordered the Vittello al Marsala and it impressed me.,"[[3, 4, 5]]"
The meat and yogurt is perfectly cooked.,"[[1], [3]]"
The potato balls weren't dry at all. They were actually butter.,"[[1, 2]]"
The worst place on Smith Street in Brooklyn .,[[2]]
"The very immature inspector didn't know how to prepare specific drinks, serving so slowly, the food wasn't fresh or warm, the waitresses were busy flirting with the men at the bar and they weren't too interested in all the customers.","[[0], [11], [15], [21]]"
"I wouldn't recommend this place to anyone, even if it was just a dinner.",[[4]]
The food is always fresh.,[[1]]
Japanese food is expensive with a medium serving.,"[[0, 1], [7]]"
There were tomatoes or peppers on top.,[[4]]
The food was hot.,[[0]]
The waitress wasn't fancy at all.,[[1]]
I was looking for a timber banana for food and they couldn't find it.,[[8]]
Not because the Four Seasons allows you to get a charge on an arm and leg at a romantic dinner.,"[[2, 3, 4]]"
"The food was excellent and so was the service, yet the four seasons left me disappointed.","[[1], [8], [10, 11, 12]]"
"I don't think dinner in Manhattan should cost $40,000 where I'm not wiping my feet.",[[3]]
"Red dragon taste - something better to eat, than any food group - hands down.","[[0, 1, 2]]"
Just go to Yamato and order the Red Dragon Table.,"[[3], [7, 8, 9]]"
The dynamite of seafood is also from the other world.,"[[3, 1]]"
The favorite sushi in New York.,[[2]]
"A non-extreme place on the park slope, sushi is always good, service is fun, efficient and humble.","[[2], [7], [11]]"
"In the summer months, the backyard area is really beautiful.","[[5, 5, 6]]"
The dough is innovative and I haven't found another sushi place that serves more creative yet delicious Japanese food.,"[[1], [17, 18], [17, 18]]"
"The dance , the white river , the roll of the millennium .","[[1, 4, 5, 3, 11, 8]]"
I can eat here every day of the week . I really like this place .,[[14]]
Dirty food .,[[1]]
I don't remember the last time I had this dirty food in New York.,[[10]]
The taste of cassadilla was like it was made by a three-year-old without any sense of proportion or flavor.,"[[3], [3]]"
And $11 for a plate of delicious guacamole .,"[[7], [7]]"
Don't make me start at the beginning on Margaritas too.,[[8]]
"I've never written reviews. I was so excited about how bad this place was, I felt it was my duty to spread the word.",[[12]]
Indian food is delicious .,"[[0, 1]]"
The food was good. It was clean and comfortable.,[[1]]
"I noticed a lot of Indians eating there, which is a great sign of an Indian place.","[[15, 16]]"
"This is one of my favorite places, and the food is great all the time, my engagement party and my wedding here, it was very well organized.",[[9]]
The staff is very good .,[[1]]
I love the drink list .,"[[3, 4]]"
I highly recommend this beautiful place .,"[[5], [5]]"
"They offered us water on the table , but he didn 't tell us that Vos 's water bottles cost $ 8 a piece .","[[15, 18, 17]]"
The food was fine.,[[1]]
Nice view of the river and New York.,"[[1, 2, 4, 5, 6]]"
That 's a great service .,[[4]]
A beautiful Egyptian restaurant of design that dreams of becoming a nightly spectacle.,"[[2, 3]]"
"Watch the talented dancers in the belly while enjoying the delicious crazy poppy, which is limerous than a cigarette.","[[12, 12], [6, 3]]"
And there 's a planet .,[[4]]
Raymond the Barman the Rock!,[[0]]
Pacifico is a great place to hang out with .,[[0]]
"Drinks are great, especially when they're made by Raymond.","[[0], [8]]"
The omelette for lunch is great.,"[[1, 2, 3]]"
"The spinach is fresh, definitely not frozen.",[[1]]
"The guacamole in Pacific is delicious, as are the wings with Chimmichuri.","[[0], [9, 10, 11]]"
The weak point is chickens in the breed.,"[[4, 5, 6, 7]]"
"Also, I personally wasn't a fan of Portobello and the Aspen Mall.","[[7, 8, 10, 11]]"
"All in all, the right food at a good price, with the valley people.","[[5], [5], [13]]"
Best Indian restaurant in town.,"[[1, 2]]"
The decor needs updating but the food is amazing!,"[[1], [6]]"
This little area of Astoria Suffolk makes what many consider the best gyros in New York.,[[12]]
"What really makes it look good is the food that is violently applied with the spice, and all of it is homemade (even the meat, the sausages, and the high-quality ingredients you can expect otherwise).","[[8], [24], [26], [30]]"
"All the different Greek and Cypriot dishes are excellent, but the ghetto is the reason to come -- if you didn't eat one your trip was a waste.","[[3, 4, 5, 6], [11]]"
The best restaurant in Brooklyn .,[[2]]
The great food served here is a work of art.,"[[2], [3], [4]]"
The meat was amazing last night.,[[1]]
This place is worth a visit.,[[1]]
Most booths allow you to sit next to each other without looking like a couple.,[[1]]
"Food is common , so we can order food together and eat together .",[[0]]
My daughter's wedding reception on the waterfront got the highest praise from our guests.,"[[5, 6]]"
"Everyone loved the atmosphere, the elegant rooms, the spectacular scenery, the delicious food.","[[3], [6], [9], [12]]"
The service was great.,[[1]]
Paul the manager was a complete professional and always on top of things.,[[0]]
Thank you all for the water's edge.,"[[5, 6]]"
"Good service but not friendly, dirty bathroom.","[[1], [6]]"
"The high price you're gonna pay is for watching, not for eating.","[[8], [11]]"
The drinks at the bar were fine at least .,"[[4, 1]]"
These things were terrible . They tasted like colors .,[[1]]
"We thought the candy would be better, wrong!",[[3]]
"Speaking of the bathroom, men's bathroom was disgusting.","[[4, 5]]"
The wine list was extensive - although the staff didn't seem familiar with the wine marriage.,"[[1, 2], [8]]"
The bread we received was terrible -- hard and cold -- and the free appetite for olives was disappointing.,"[[1], [14, 15, 16]]"
"And yet, our main course was great.","[[3, 4]]"
I had a fish and my husband had a felt.,"[[3], [9]]"
"(Sweetie) We had a good beer cake - but again, staff as well couldn't offer proper drinks suggestions.","[[5], [10]]"
"When we asked about ports, the waitress listed a number of them but didn't know the differences or the cost.",[[6]]
Not what I expected from the price and status of this place.,"[[11], [11]]"
"Anyway, I'll be back, because it's a nice restaurant, but I hope the staff will focus on the little details in the future.","[[8], [8], [13]]"
Sweet little seats are great: they're romantic and especially fun.,[[2]]
Neither is as small as some reviews make them look perfect for two people.,[[0]]
The service was very fast and very continuous (thanks to the service button on your desk) but I barely understood a word when the waiter took our order.,"[[1], [11, 12], [24]]"
The food was good and fair. Nothing went crazy about it.,[[1]]
"On every surface, the place goes beyond the actual meals.","[[2], [9]]"
"So what you pay for in the end is the restaurant, not the food.","[[10], [10], [13]]"
Food and service,"[[0], [2]]"
Carriage pudding is exactly the kind of service and food I enjoy.,"[[7], [9]]"
"Servers are different, Greg is my favorite.",[[3]]
"Sometimes tables don't understand his sense of humor, but it's comforting to have a servant who's personable and professional and respects the privacy of your dinner.",[[14]]
Fair prices around the world for both food and drink .,"[[7], [9]]"
I go out to eat and I like my shift. The servants are patient and don't rush my shift or have to drink another drink.,[[11]]
Amazing fresh dogs but better than all the endless supplements !,"[[2], [9]]"
This place had all the beauty and I mean everything.,[[5]]
Very fun for hot dog lovers of all ages please do yourself a favor and check this place out!,"[[17], [3, 4]]"
Going into La Femme's last night was a real experience unlike any other experience in New York.,"[[2, 3]]"
"I 've influenced the decor , the food , the hospitality , and the great night I spent .","[[4], [7]]"
"You're having a great cocktail with citrus vodka, lemon juice and mint leaves that you have to die for!","[[4, 5, 6, 7, 7, 8, 10, 8, 9, 10, 11, 12]]"
"The food took a long time to prepare, and it was all worth the wait.",[[0]]
We were drawn to the belly dance show that pulled the crowd .,"[[5, 6, 7]]"
"I never write on these sites, but this restaurant is worth praising.",[[8]]
The tank is in the food.,[[5]]
"The wave was great, and the benefit was very nice, but when the food came, it was average.","[[1], [13]]"
"However, I finished my plate, and that's when I found a shark in the mushroom sauce downstairs.","[[14, 15]]"
I showed it to the manager and he smiled and he brought us free candy (but he didn't ask us what we wanted so he brought us the last candy we were gonna order).,"[[5], [5]]"
"Finally, the manager said he'd help with two glasses of wine, making it sound like a big receipt.",[[2]]
"I've worked in restaurants and cooked a lot, and there's no way a fish should be able to get a good meal.",[[21]]
"For a reputable restaurant that's usually too crowded, there was no reason why there wasn't such a lack of smart customer service.","[[3], [20, 21]]"
I 've gotten hair in my food twice since .,[[6]]
"A great place, a great value.","[[2], [2]]"
"The food is tasty, overpriced, and affordable.","[[1], [1], [1]]"
It's a great place to order or sit.,[[3]]
The sushi experience was incredible with my fiance.,[[1]]
Good creative tools.,"[[2], [2]]"
"Yamato is a great place to go if you don't like sushi, or if you have friends who don't like sushi much.",[[0]]
They have a great tricolor paint and a great Norwegian paint .,"[[4, 5, 6, 9, 10], [4, 5, 6, 9, 10]]"
"One private file and one regular file are enough to fill you up, but keep the candy room.","[[16], [1, 2], [5, 6]]"
"They have sweet chocolate, delicious bananas, and a great green tea.","[[5, 3], [9, 10, 10]]"
The appetizers are delicious too .,[[1]]
Good food .,[[1]]
The fake interior .,[[2]]
Good food .,[[1]]
"I've had my fair share of modern Japanese, and this place is offering.","[[6, 7]]"
"The atmosphere was so beautiful, but it was a little lacking, and he's trying to make up for it with a crazy mirror scheme.","[[1], [23, 22]]"
"Despite these confusing mirrors, they're probably going to be my favorite forum for modern Japanese food in the near future.","[[13, 14, 15], [3]]"
Chinese Indian food is very good.,"[[0, 2]]"
"It 's a very nice place , but not very good Chinese Indian food .","[[5], [11, 13]]"
"Chicken is my favorite, most dishes (I must agree with the previous review) are very oily and very smelly, especially chicken fries.","[[20, 0], [5], [20]]"
"My mother originally introduced me to this place, but even she (being Indian) feels that food can be too much and too smelly.",[[15]]
I was silent about the terrible food.,[[6]]
I attended Christmas dinner at the restaurant and the food was a big disappointment.,[[9]]
"Instead of making a vegetarian dish, the cook gave me a steamed vegetable dish (a light suction, spices, or any shape or aesthetic appearance).","[[7], [4, 5], [4, 5]]"
This place only survives on reputation.,[[1]]
"This is the best restaurant in New York City, not just Brooklyn.",[[4]]
"For seven years they made delicious, delicious food and kept it that way.",[[7]]
"Never move, never eat a bad meal, never get a bad service.","[[6], [11]]"
Very good food on the wine list . Great service in a great neighborhood .,"[[2], [5, 6], [9], [13]]"
Patsy pizza is true love.,"[[0, 1]]"
I offer the best pizza on the planet.,[[4]]
Hot dog is great.,"[[0, 1]]"
The hot dog was modern and thin inside and had a lot of crunch and snacks from the outside.,"[[1, 2]]"
The stuff is definitely a great place to check out for late night booze or a midday raise!,"[[1], [6]]"
"For me, the dishes are a little greasy, but the overall experience is good.",[[3]]
"A useful service, and the average price per dish is $10.","[[2], [8]]"
The only thing that hits you is the decor.,[[8]]
Good food .,[[1]]
This place has great Chinese Indian food.,"[[5, 4, 6]]"
"Although the place isn't pretty, the food speaks for itself.","[[2], [6]]"
"The best Chinese Indian in town, far away!","[[0, 2]]"
I happened to run into the village underground by accident and now I go there all the time.,"[[6, 7]]"
The Martini is amazing and very affordable.,"[[1], [1]]"
"The service is amazing, I had different waitresses and they were all nice, which is something rare in New York.","[[1], [7]]"
The DJ's great. I've been there for my birthday and other times with my friends and keep coming back.,[[1]]
Everything on the list is great.,[[3]]
This establishment is the real deal.,[[1]]
"I wish we had more of these places: a private, a great meal, a high-end house all along the way, definitely worth the wait.",[[15]]
But $500 for dinner for two people without wine?,"[[3, 4, 5]]"
"Look, the slides were really good.",[[2]]
And the reward was very good .,[[2]]
What you pay for is the environment and the name.,[[6]]
"Yeah, the place is nice and pretty, but they definitely target Uber Wheel not the average guy who wants everything to go sometimes.","[[2], [2]]"
"Vannison was good, but not amazing.",[[0]]
The bison was so good.,[[1]]
The candy is a pure disaster.,[[0]]
"I read reviews that said the restaurant was too expensive and thought to myself, but it might be worth it.","[[6], [6]]"
"Season 4 has a history and it's kind of a New York City restaurant landmark, but trust me, they'll just put you through your nose to say, ""I've been to season 4 restaurants"".","[[0, 1], [0, 1]]"
"All in all, the food was delicious except for the candy.","[[4], [10]]"
The environment is very luxurious and you 'll see a lot of rich men with cup wives or just high-paid escorts .,[[1]]
"If you're going to get food, it's not worth it.",[[5]]
"You thought they'd make up for it with the service unfortunately, no.",[[9]]
The service was fine. Not what you expected for $500.,[[1]]
I agree that eating at Cass La Vamp is not like any other experience.,"[[5, 6, 7]]"
I just got home from visiting Cass La Femme and I was hurt by my visit and felt compelled to try and warn other eaters who value their money and their time.,"[[6, 7, 8], [6, 7, 8]]"
"We're late for our reservation, so I can't complain too much about waiting for the table.",[[12]]
It 's a beautiful place .,[[4]]
The hostess was so nice.,[[1]]
"And yet, our $14 drinks were terrible!","[[4], [4]]"
"We also ordered Hooka six times, and the waiter told us one minute and he never came back with Hooka.",[[8]]
After the fourth time I asked again and the servant said after our dinner.,[[9]]
We asked both sides who admitted the waiter forgot to put this part of our order.,[[7]]
It was an unedible chicken where there were so many fat blocks that I had to spit in the grave.,[[4]]
I didn't expect that for a $55 dinner.,"[[7], [7]]"
"When our wallet left, our stomachs were packed and we lost the show we were supposed to see after dinner, which was acceptable if we could enjoy the experience of good food and belly dancing!",[[31]]
If I could do it while I was there I'd fight my bill because part of my dinner was not edible!,[[17]]
"I've never left a restaurant feeling like I've been abused, and I've lost all the money I've made so hard.","[[4], [4]]"
The list is too simple to describe.,[[1]]
"There was no beer that night, which is disappointing.",[[3]]
"There wasn't much beer packed either, so we went with a barrel.","[[0, 4, 3]]"
The appetizers I ordered were fast-food - ordered fried oysters and shells were delicious but a small fraction (maybe three each).,"[[8, 9, 10, 11], [8, 9, 10, 11]]"
"The legs of the shovel were good, but no taste.","[[4, 3], [4, 3]]"
I think there's two boats in the exposed salt slices.,"[[8, 7, 9]]"
I ate the toasted Thai seafood. It was very good.,"[[4, 3, 5, 5]]"
Everyone seemed generally happy with their food except my brother who had a roasted roasted roasted roasted fruit juice that seemed to be covered in grapefruit juice!,"[[6], [13, 15], [13, 15]]"
I heard the monkey taste was excellent.,"[[3, 4]]"
"All the food was a little bit good on the expensive side, but fresh.","[[2], [2]]"
"The service is no more friendly to our ""big party""!",[[1]]
Indian food is delicious .,"[[0, 1]]"
"The food was amazing. I love Indian food and I eat it regularly, but I can say that this is one of the best foods I've ever had.",[[1]]
"Indian food is very natural, but very well made.","[[0, 1], [0, 1]]"
"I have 4 instead of 5 because of the price (only chicken tica masala - no rice bread - is 25 dollars), which I expected in a high-performance Indian restaurant but this place doesn't have a high-performance feel","[[32], [32], [11, 12, 13], [37]]"
"Also, waiters try to push you to more food, like suggesting things as if they're free when they actually cost you $1.",[[1]]
"But if you're willing to spend a few dollars and remember to ask if something you're offering is free, then this is the place to go for Indian food.","[[27, 28], [23]]"
"Lunch is expensive, but it's worth it.","[[0, 0], [0, 0]]"
We've only been to dinner a few times but the same quality and great service is provided.,"[[14], [4]]"
Pokhara is in the top five Indian places in New York.,[[0]]
I 've never been so disgusted with both food and service .,"[[8], [10]]"
"However, once I received my average order that Duckby thought was offering Korean (sometimes you have to settle when the only option is), I got half a kimchi before I found a piece of random authority accompanied by a little fish skin that was clearly scary, spicy and bad.","[[27], [12, 11]]"
"My main concern was the health of the food that was being sent to me and others, but I would be lying if I said that as someone who has been working in restaurants since I was 15, I would expect at least a small effort from the restaurant to change the situation.",[[8]]
"My friend, she was a little more aggressive, and she was just as disgusting, so I made her throw away the rest of the meal that I barely ate, so I just called to let her know that I might have been wrong,",[[24]]
"This restaurant didn't have any big points to brag about before hand, but now it's just disgusting.",[[1]]
It 's a great place to have a romantic dinner .,"[[4], [4]]"
I booked a beautiful white tent in Organa that included a list of four ways we enjoyed winning so much.,"[[13, 14, 17, 12, 11], [4, 7, 5]]"
The service was amazing because the waiter knew everything about the menu and his recommendations were amazing!,"[[1], [6]]"
I highly recommend Casa la Vimpe for any special occasion and to impress your date.,"[[3, 4, 5]]"
"The baby pump was average, but the stone shirt wasn't even close to drying.","[[1], [7, 2]]"
Too bad I paid an extra dollar for the stone jar.,"[[9, 10]]"
The captain was terrible.,[[1]]
Easily the worst fried chicken I 've ever tasted .,"[[0, 4]]"
The sauce looked more like Chinese fast food than Korean sweet.,[[1]]
"The side dishes are overlapping, and I get refilled on request.","[[1, 2], [1, 2]]"
The real problem I had here was the lack of a full service.,[[12]]
My wife barely touched this mess of dishes.,[[7]]
"My wife was eating risotto, which was amazing.",[[4]]
The Faroese salad and the broken yucca porridge were also very fresh.,"[[1, 2], [5, 6, 7]]"
"I like pizza , Margarita . I like pizza in the East Village .","[[11, 12, 8], [3, 2]]"
I love this place. This is one of the places we always go.,[[3]]
That 's a great slice of pizza .,"[[4, 5, 7, 6]]"
"The bark has a great bite and a good chewing, a light sauce with its sweet acid, and a great salt of cheese, really adds to the flavor of all the other ingredients.","[[1], [12], [22]]"
"Personally, I like margarita pizza better, but they're all good.","[[3, 4]]"
Probably the most romantic restaurant in town.,[[4]]
"This is undoubtedly my favorite modern Japanese restaurant (no sushi), and in my opinion, one of the most romantic restaurants in town!","[[5, 6, 7], [5, 6, 7]]"
It's not just an adventure to get to this kind of secret place when you walk in the unauthorized wooden doors.,"[[12], [18, 19, 20]]"
"If you plan to come here, make sure your date is someone you really love, where you will be admitted to private booths where there will be no people or food watching (choose those on the ground level with a glass ceiling so you can see the stars in the sky!).","[[21, 22], [40, 39]]"
Just you and your partner and sometimes a nice excuse before the waiter opens the little curtain into your room.,[[12]]
"We had a BB29 list, which was so great because it also came with a plane of sake.","[[3, 3, 4, 4], [3, 3, 4, 4]]"
We started with Sashimi . It 's fun .,"[[3, 4]]"
"I chose roasted black fish as my food, which I ate completely while someone said that roasted salmon was better.","[[2, 3, 4], [16, 17, 7]]"
Saki did well on the courses and managed to get me into the world of Saki.,[[0]]
"At the dessert, we tried frozen black sesame banana (interesting but not unusual) and matcha (green tea powder) and pepper cheese cake, which was amazing.","[[5, 6, 7, 8], [14, 15, 15, 16, 18, 19, 20]]"
"Maybe it was the great company (I had friends visiting me from Philadelphia) Yeah, it wasn't a date this time) or the very reasonable price, but I can't say good enough things about this drink.","[[34], [34]]"
"I don't usually visit the same facility more than once, that is, more than twice, but I'll come to Zincchi anytime for a quiet, unhurried, memorable dinner.","[[19], [19]]"
"Service leaves much to be desired, from feeling like you're in a hurry from where you ordered, to ignoring the rest of the night.",[[0]]
"They're so rude, they don't apologize for the terrible service we've received and they give us a bill over $500.",[[9]]
"I tried some other dishes, but I wasn't too sure.",[[4]]
"Fresh meat, delicious sauces, you get a kimchi and a free salad with a meal and good service too.","[[1], [3], [17], [14], [7], [11]]"
Duckie gives williamsburg right one two beats of classic korean food and thrill fusion like belly taco,"[[9, 10], [13, 12], [16, 15, 16]]"
"Hot dog's good, yeah, but the reason I came here is the perfect croquette pork sandwich on her supermarket driver.","[[0, 1], [14, 13, 15], [19]]"
A restaurant with a view .,[[4]]
"Her food was her taste, her taste, her taste.",[[1]]
The family seafood meal was very good.,"[[1, 2, 3]]"
And the main course was very good.,"[[2, 3]]"
"The price is high, but the food's good, so I'll be back.","[[6], [6]]"
This place means nothing.,[[1]]
This place has weird fashion grades going up with mirror walls. I'm surprised how no one broke their head or fell down the stairs.,"[[4], [9, 10]]"
This place is not motivating and the food is completely strange.,"[[1], [7]]"
The Japanese concept of the tapis is new and obviously not working.,"[[1, 5]]"
"The food you serve is not comfortable, not cooked, not a kitchen.",[[1]]
Good food .,[[1]]
"The food was delicious, but the place I was sitting was so small, I don't like to be cornered.","[[1], [9, 6]]"
It was a very nice romantic place .,"[[6], [6]]"
My partner and I tried Pacifico after work a few Fridays and we loved it.,[[5]]
"The food I ordered was excellent, though I wouldn't say margaritas is something you could write about at home.","[[1], [10]]"
"Our waitress wasn't bad, but not too warm or fancy either.",[[1]]
"I have to say I'm surprised by the bad reviews of the restaurant earlier this year, though.",[[12]]
"However, we'll be back and we can't wait to visit in the summer to take advantage of the yard.",[[18]]
It seems the servants at Flash Bush Farm have acquired this awful technique that makes you feel guilty and ashamed to manipulate to get their attention.,[[3]]
"A different waiter enhanced the fun , and put our food in front of us halfway through our appetite (which was delicious).","[[2], [18]]"
"Overall, the food quality was very good, although salmon was much better when it didn't sit cooling in front of the guest.",[[2]]
The place has a nice setup some attractive furniture and from what I can tell the wine list is reasonable.,"[[5], [8], [16, 17]]"
How is this key still open?,[[3]]
Everything was going well until we got our meals.,[[8]]
I looked at the chicken once and I was scared.,[[4]]
"It was served with leather, on a bed of very uncooked spinach and fried potatoes.",[[11]]
"I've had one piece of salmon that costs $24 and I've never tasted salmon like fish in 17 years, like fish, like dry, like those on the Flash Bush farms.","[[5], [5]]"
"At this point, the waitress comes in and asks us if everything's okay, you're literally so shocked that you're without a word and say nothing, and guess what, the waitress went away.",[[4]]
"So I picked up my friend again to see if I could eat meat and spinach again, but the spinach was too uncooked.",[[19]]
"This is where it really gets bad: the manager says, there's nothing we can do, it's just a matter of taste, she didn't like it, and I can't stand it.",[[8]]
"The manager came to the table and told us to do what we wanted, so I paid what we enjoyed, drinks and appetites and went out.","[[1], [20], [22]]"
This employee should be fired.,[[1]]
The Serpent ball is Margarita Pizza.,"[[4, 5]]"
It was a really good pizza.,[[5]]
The shell was perfectly cooked and the pizza was fully loaded.,"[[1], [7]]"
One of the worst restaurants in Manhattan.,[[4]]
"I'll be with some positives, good decor, good beta, good beta, good homo, and the grilled hotbus cup was delicious.","[[6], [8], [12], [15, 16]]"
"If I could give you 0 stars, I'd do it for this place.",[[12]]
"This place , my God , where do I start ?",[[1]]
It 's a very spectacular scene . I 'll give it to them .,[[5]]
"But the decor seems to be the focus, so you won't notice that you only paid $300 to buy some cold oranges that took two fucking hours to arrive.","[[2], [21], [21]]"
"How this place survives the competitive market of the western village in this economy, or anything else in that regard, is out of my league.",[[2]]
The great hot dogs.,"[[2, 3]]"
"Although the place is crowded most of the time I went here, the beasts always served their food","[[17], [13]]"
"Hot dogs are first class, and they're amazing slimmies!","[[0, 1], [8]]"
"Going to mourn is always worth riding a train, and you'll make his tongue and stomach very happy!",[[2]]
The only complaint is pricing -- I think it would be reasonable to pay less for every item on the list.,[[20]]
"But still , it 's a great place .","[[7], [8]]"
"- Great food. - If the housewives don't have to stop you,","[[2], [6, 6, 6]]"
"Every time we were there, the house staff were not the waiters, they're great, but the people who call you and sit down are so disgusting to us.","[[11], [6, 6, 7]]"
"And BFC doesn't book, you always have to wait at the bar, and you get assaulted by the house staff until you sit down, which may be more than an hour from now!","[[1], [18, 17, 18, 19]]"
"The beautiful, beautiful girl with the winged Edna glasses will yell at you if she tries to order a drink.",[[3]]
I'd be terrified if my staff were to reject clients so early and harshly!,[[5]]
"There's another girl I can't describe, she's about 5'6"" with brown hair, who listens to your conversation and steps in -- but she only hears the last part of what you say, so her uninvited opinions are often out of context and have nothing to do with what you're talking about.",[[2]]
"Given you're gonna lose at least $60 for a guy, I expect better service.",[[13]]
"""Eat and go"".",[[2]]
"The food and service were good, yet the manager was incredibly unwelcome and arrogant.","[[1], [3], [8]]"
"As we finished our meal with a bottle of high-quality wine , our son 's fiance joined us for a glass of wine and sweets .","[[7, 8, 10]]"
"Word of wisdom: You can't have dinner here and disturb the manager's sense of ""turning around the table"", as crazy as he is, otherwise.",[[11]]
Best meal in a long time .,[[1]]
The joke and the lyrics were great Saturday night.,"[[1], [3]]"
I had my own pregnancy that was perfect.,"[[2, 7]]"
"My father had a meat pie that was very good, and my mother had a swordfish.","[[4, 5]]"
Four Seasons is a great experience.,"[[0, 1]]"
The food is great and the environment is better.,"[[1], [6]]"
Take hot dogs to the next level.,"[[1, 2]]"
"At first glance, this place looks a little expensive for a hot dog shop, but when you vibrate, you don't get your regular hot dog.","[[17], [23, 24]]"
"Here, hot dogs rise to the level of real food with many variations available.","[[1, 2], [1, 2]]"
It 's a great air .,[[4]]
I highly recommend tacos. Everything else was fine.,[[3]]
"The cold weather in the fireplace in the back really does indicate it, but it needs more heat all night on a cold night.","[[2], [5, 5]]"
Bad service and management .,"[[1], [3]]"
Don't go to this place.,[[4]]
I had a terrible experience at Casa La Vimpe on Saturday night.,"[[6, 7, 8]]"
The manager was rude and managed the situation very badly.,[[1]]
I can 't believe how a New York restaurant could be so disrespectful to its customers .,[[8]]
"The food is very good, but not special.",[[1]]
"There's no way to justify the effort you're getting, or the staff stand or the waiting table.","[[11], [15]]"
"Mistakes happen, but they're usually accompanied by an apology, maybe even a glass of wine... but not the remorse we've received from the De-No employees.",[[24]]
"The bread was old, the salad was too expensive and empty.","[[1], [5], [5]]"
The pasta was good. It didn't have much sauce or flavor.,"[[1], [1], [1]]"
The hostess was rude and I felt like they didn 't want our service .,[[1]]
I ordered the menu and the same waitress looked at me like I was crazy.,[[7]]
"I was shocked that my friends wanted to stay after the waitress said, ""Can I help you?"" and ""How many people are at your party?""",[[11]]
Shame on this place for the ugly staff and the nonexistent customer service.,"[[7], [11, 12]]"
Bad employees .,[[1]]
I generally like this place.,[[4]]
The food is good.,[[1]]
The space design is good.,[[1]]
But the service is terrible.,[[2]]
"I was there for lunch recently, and we were hanging out with a waitress and a maid.","[[13], [13]]"
The waiter was serving our food while he was holding in one hand what looked like a plastic bag of garbage.,[[1]]
"The waitress would come to check us out every few minutes, and she started cleaning the dishes while half of us were still eating.",[[1]]
I wish I liked this place better and I wish someone would train the staff.,"[[5], [14]]"
"Judging by the previous posts, this was a good place, but not anymore.",[[9]]
The four of us arrived at noon - the place was empty - and the staff acted as if we were imposing and they were very rude.,[[15]]
"The food was terrible, too sweet or too salty and the portions were small.","[[1], [11]]"
Avoid this place.,[[2]]
"I've eaten at Saul many times, the food is always consistent, very good.",[[7]]
Saul is the best restaurant on Smith Street and Brooklyn.,[[0]]
Duck jam is always amazing and foie gras terrine with figs was out of this world.,"[[6, 7, 8, 9, 10], [0, 1]]"
The wine list is interesting and has many good values.,"[[1, 2], [1, 2]]"
I was very disappointed with this restaurant.,[[6]]
Ive asked a carriage assistant for rice wrapped in lotus leaves and she answered rice and left.,"[[3, 4]]"
"The food was good, nothing good.",[[1]]
"The food was dry; the shu mai was fatter than usual and had to share a table with a noisy, rude family.","[[0, 1], [4, 5, 6]]"
We'll never go back to this place.,[[6]]
"He went to a three-day oyster party, with fish that brought the closing, and I'm so glad this was the place where the trip ended, because it was so great!",[[8]]
"The service was delicious, the oysters were sensual and the price is unbeatable!!!","[[1], [5]]"
"Every time I'm in New York, I aim to visit the Saul restaurant on Smith Street.","[[12, 10]]"
"Everything is always perfectly cooked, the service is excellent, the decor fresh and underrated.","[[6], [10]]"
I had the duck breasts special on my last visit and it was amazing.,"[[3, 4, 5]]"
"The food is very average... Thai food is too sweet, everything served is too sweet here.","[[1], [5, 6]]"
The only thing I enjoyed moderately was his chicken-on-grill special with Edamame puree .,"[[8, 8, 9, 10, 11, 12]]"
I'd never made Edamame pureed before but I thought it was innovative and tasty (I could have used a little more salt).,"[[3, 4], [3, 4]]"
"The decoration is nocturnal... but they really need to clean the roof ventilation... it's pretty unappetizing, and it kills your effort to make this place look stylish and modern.","[[24], [1], [12]]"
"His sake list was extensive, but we were looking for purple mist, which wasn't on the list, but was made for us at our request!","[[1, 2]]"
"The spicy tuna roll was unusually good and the Tempura rock shrimp was amazing, a great snack to share!","[[1, 2, 3], [10, 11, 9]]"
We went out around 9:30 a.m. on a Friday and he was a little dead by then so the service was great!,[[19]]
We love the pink pony.,"[[3, 4]]"
The perfect place,[[2]]
The food is great.,[[1]]
friendly and attentive service.,[[3]]
A relaxed and elegant atmosphere.,[[0]]
"Don't judge this place at first sight, you have to prove it to believe it, a home away from home for the literate heart.",[[3]]
The food is decent.,[[1]]
"However, it's the service that leaves a bad taste in my mouth.",[[3]]
"I have a policy that goes with a little self-respect, which includes not letting a waiter intimidate me, that is, make me feel bad asking for trivial things like water or a check.",[[15]]
This place has to be the best Japanese restaurant in the New York area.,[[1]]
