sentences,labels
"The hanger steak was like rubber and the tuna was tasteless, not to mention it tasted like it just thawed.","[[1, 2], [8]]"
"Our son loves pizza and we have a certified Neapolitan pizza place in our hometown of Seattle, we liked it almost as much -- and the differences were more about personal preferences than any reflection in any of the restaurants.",[[3]]
"Big and soft , as well as good lunch .","[[8, 8]]"
"No food snobs allowed, this place is for people who appreciate good food.","[[1], [12]]"
I liked the food at this almost Thai restaurant.,"[[3], [6]]"
By far the best salad I've ever had at a fast food restaurant.,"[[4], [10, 11]]"
"As for the bar, this is another bad idea.",[[3]]
"Your bagels are fine, but they're a little overcooked, and not really a 'special' bagel experience.","[[1], [14]]"
"Unlike HH, this place actually gives you the very hot bagels this town is known for.",[[10]]
Naked salmon is elegantly made and not dry at all.,[[1]]
"Same owner as the guy who owns the typhoon, who's right down the street at St. Marks and 1st Avenue.",[[1]]
What generous portions !,[[2]]
Workers also load the bagel with cream cheese (it gets a little messy).,"[[0], [4], [6, 7]]"
The wine and the service were also very good.,"[[1], [4]]"
So the menu is chalk-written above your head and everything sounds delicious.,[[2]]
The highly specialized chai tea was also great.,"[[3, 4]]"
"I've been many times, and the food is good and consistent.",[[6]]
"Seriously, this is the best you can eat in town... as everyone says, spicy tuna rolls are the best... you got four of these, and you broke the same one.","[[13, 14, 14, 15]]"
"While sapphire is not without ambience and probably has the best decoration of any Indian restaurant in New York City, the food was not what I expected.","[[5], [11], [21]]"
I would recommend this place to anyone looking for a casual setting that takes them to the left bank of the Seine.,[[11]]
The meat dishes were just like that.,"[[1, 2]]"
"His wife, Tanya, the hostess, completes the comforting atmosphere by being charmingly warm and friendly.","[[4], [8]]"
"The menu consisted of standard bracelet food , better than places like Balthazar , etc.","[[1], [5, 6]]"
"I've been a fan of St. Basil's in the East Village, and while I think their food has fallen slightly in quality, I've been hesitant to be unfaithful.","[[16], [21]]"
"But the best part about LS is the nighttime atmosphere, deliciously free of BTS.",[[9]]
We even had a visit from the manager who wanted to make sure we were having fun.,[[7]]
The staff there is very attentive and grounded.,[[1]]
"You're not going to Mizu for excellent service, you're going for the abundance of food, the friendly atmosphere and the feeling of a hole in the wall.","[[7], [14], [17]]"
"Service is always bad, don't expect too much from your server, and I wouldn't recommend you bring an appointment here either.","[[0], [10]]"
"Monday nights are a good price at the $ 28 price , this includes a three-course meal plus three glasses of wine combined with each course .","[[10], [15, 15, 16], [19, 20, 21], [25]]"
It took them 15 minutes to put water in our glasses.,[[7]]
The service is to come down even when this little place is full.,"[[1], [10]]"
This is the best sushi in New York.,[[4]]
I've had a lot of pizza here.,[[5]]
A great value for quality ingredients .,[[5]]
"The talley was small, completely insignificant, and $14.95.",[[1]]
Sushi is great too!,[[0]]
From the courtesy chef's application of a delicate ravioli of nutmeg cockroach in a delicious truffle sauce to an incredible butter and tender lobster additive to a dessert I can't remember for the fabulous cabernet bread pie we drank... all night long it was amazing.,"[[3, 4], [7, 9, 10, 8, 12, 13, 14, 15, 16], [20, 21, 22, 23, 24], [27], [34, 34]]"
It 's the mark of a careful waiter .,[[7]]
"The food here is pretty good, but only if you like to wait.",[[1]]
I have a great piece of cheesecake and we had some other good cakes .,"[[6], [13]]"
"The staff is very friendly and well trained, they are quick, they are always ready to jump behind the bar and arrange drinks, they know the details of each item on the menu and they make excellent recommendations.","[[1], [19], [22], [32]]"
The makhani was fine... the korma was soft.,"[[1], [5]]"
The food is inventive but retains the traditional Indian flavor.,[[1]]
"Although the service could be better (possibly due to more than one very large group in the house), it is very cordial and warm, as is the general clientele.",[[2]]
"The decoration of this place is very restaurant and the kind of place you'd expect in the East Village - not romantic, just simple, small and scarce.","[[1], [12]]"
This is a nice place and it could be good but you need to get in touch.,[[4]]
Lox is always fresh too.,[[0]]
The service was very kind.,[[1]]
So all I'm trying to say is this restaurant is by far the best Thai food restaurant I've ever been to.,"[[14, 15]]"
"The food was good, the fish was well cooked.","[[1], [5]]"
"In fact , we went hungry and crossed the street to go to 15th Street Mott to get some good Chinese food .","[[20, 21]]"
Duck jam is always amazing and foie gras terrine with figs was out of this world.,"[[0, 1], [6, 7, 8, 9, 10]]"
"All the work is unprofessional and I'd like the Café Noir to have a good staff, because despite the current, this is a great place.",[[15]]
Service is sometimes out of focus and not ideal if you're in a hurry but I've never been treated cruelly.,[[0]]
The staff is impeccable .,[[1]]
We ended our great experience with a gulab jamun recommended by the waiter .,"[[7, 8], [12]]"
"This place doesn't compare to the one in Mammon in terms of price, freshness, value and quality, but that's just my opinion.","[[12], [13], [14], [16]]"
"The place is elegant, modern and playful and I'll come back often.",[[1]]
"I've known about this secret for the past 13 years, Emilio has continued to serve food and wine to the gods at deadly prices.","[[15], [17], [23]]"
Brioche and lollies as party favors is a sweet and cute touch to such a memorable meal .,"[[0, 1, 2], [16]]"
"After we were told that our group of three would sit in 10 minutes and watching other games (multiple of 2 and more) sit for 40 minutes , the three of us were crushed on a small table of 2 people .","[[39, 37]]"
And the bill was outrageous.,[[2]]
"Service was attentive, but unimposed, the food was much better than many notorious restaurants in the city centre and the wine list is extensive and well priced.","[[0], [6], [20, 21], [26]]"
He's a kind and attentive waitress.,"[[5, 5]]"
The salads were fantastic.,[[1]]
The owners and employees are kind and their pizza is fantastic.,"[[1], [3], [8]]"
"The food is delicious, especially its perfectly cooked mussels in spicy tomato sauce and its crispy fries.","[[1], [8, 9, 10, 11, 12], [16]]"
The food is authentic Italian - delicious!,[[1]]
- I 'll skip the dessert .,[[5]]
I'll complete the whole experience of the bagel by roasting it lightly.,[[7]]
It was like the servers forgot they actually worked there and instead wanted to hang out and be cool.,[[4]]
The service is good and the atmosphere is good for a date or a group excursion.,"[[1], [6]]"
A great way to make money is to buy a box of Costco snaps and sell it out for just $2.50.,"[[10, 11, 13]]"
It's all about food!!,[[3]]
Quick service .,[[1]]
"The staff is excellent, especially that girl behind the bar, European chic.","[[1], [9]]"
"The service was bad, the food took a long time to arrive, we sat on the top level.","[[1], [5]]"
"The menu changes constantly, except for one or two specials, the quality and care they put in their food to show.","[[9], [11], [13], [18]]"
"The decor is nice, but more casual than the fine dinner.",[[1]]
This restaurant is a wonderful place to go many times and it 's reasonable .,[[13]]
"Finish line: b + for food , f for service .","[[5], [9]]"
The only thing the waiters don't do for you is clean your chin when you leave.,[[4]]
Don 't get caught up in the super-priced noodles .,[[8]]
The service is fine and they allow you to enjoy the view .,"[[1], [11]]"
The four of us arrived at noon - the place was empty - and the staff acted as if we were imposing and they were very rude.,[[15]]
delicious and simple food in a pleasant outdoor atmosphere .,"[[3], [8]]"
"The food is good, but very expensive by chance.",[[1]]
The only problem with this restaurant is the prices .,[[8]]
I've been to Naples 45 for dinner twice.,[[6]]
"The hot, sour soup was unbearably hot and tasted like pepper and nothing else.","[[3], [10]]"
Try the sushimi cucumber roll .,"[[2, 3, 4]]"
The food is delicious.,[[1]]
His wine by the glass is a great accompaniment and you can eat like a king with wine for under $30.,"[[1, 2, 3, 4], [17]]"
This place has the right atmosphere and excellent staff to make you feel like a guest and a friend at the same time.,"[[1], [5], [8]]"
"Yes, Shanghai is great too but not so good... they use the same amount of salt but no sweetness to balance.",[[15]]
"Believe us, we've been eating sushi for over 15 years.",[[5]]
The atmosphere is much better than Sripraphai (more modern and elegant).,[[1]]
"The food is excellent and the service is fast, friendly and very professional.","[[1], [6]]"
"The berries are always warm, soft on the inside, crisp on the outside and huge in size.",[[1]]
The service is quick and friendly.,[[1]]
I 'm not a member of the English-speaking staff .,[[8]]
And they have these homemade chips in the bar that are the most delicious things in the world!,"[[4, 5], [8]]"
My husband and I enjoyed each of the six servings of flavor and we were completely full.,[[9]]
"I came here with a friend on a whim, we went somewhere else first and we couldn't get a table.",[[19]]
"We all ate pastries, which were great.","[[3, 3]]"
The steak was excellent and one of the best I've ever had (I tasted the butter at first but it never overwhelmed the taste of the meat).,"[[1], [15], [23], [26]]"
The food was boring and expensive.,[[1]]
"The atmosphere is nice and pleasant for conversation, so a casual lunch here would probably be better.","[[1], [11]]"
A fantastic menu full of unique rolls and special dishes .,"[[2], [6], [9]]"
"The service is fine, but it could be better.",[[1]]
"We love the food , the drinks and the atmosphere !","[[3], [6], [9]]"
I was here a few weeks ago and we had the worst customer service experience in a restaurant.,"[[12, 13]]"
"He went to a three-day oyster party, with fish that brought the closing, and I'm so glad this was the place where the trip ended, because it was so great!","[[5], [8], [20]]"
"He took my mother to Mother's Day, and Master D' was pretty rude.","[[8, 9]]"
My husband and I have been there a couple of times and each time we sit in the sushi bar and order everything ala carte .,"[[18, 19], [23, 24]]"
"The atmosphere was very relaxed and welcoming, the service was excellent, and the food was excellent!","[[1], [8], [13]]"
"If the weather is nice, try to get an outside table.",[[10]]
"If you're looking for good quality, cheap food, this is the place.",[[5]]
The service was friendly and the atmosphere casual.,"[[1], [6]]"
When I lived in the northern part of the state for a while I would buy frozen bagels and they would still be better than any other.,[[17]]
"I recommend you go see the egg , the pork balls or the tofu dishes .","[[3, 4], [9, 10], [13, 14]]"
I never thought in my life I could be satisfied with both taste and quantity for $3.00 in New York.,"[[12], [14]]"
"This is the best secret place in Midtown, I heard from the bartender, after having a bright meal (try a steak with porcupine mushrooms) and drinks at the bar last Tuesday.","[[12], [17], [20, 21, 22, 23], [25], [28]]"
"The service was excellent, kind and attentive.",[[1]]
"The main course had an average serving, and it was generally decent.","[[1, 2], [6]]"
20 minutes to our reservation but it gave us time to have a few cocktails and enjoy our surroundings and each other.,"[[4], [14], [18]]"
"The waitress staff is great, very attentive.",[[1]]
The dinner menu is diverse and first class too.,"[[1, 2]]"
That's what modern cuisine is all about.,[[3]]
"I don't like Indian food very much and this was delicious, however, you want to take that into account in the equation.","[[3, 4]]"
"In Taj, vegetarians can rejoice... all dishes are manna from heaven.",[[6]]
"Forget the rush and the wait and the noise (which isn't really that bad), I mean, please, who goes to a restaurant to be pampered and romantic?","[[2], [5], [8]]"
I won 't be back unless someone else pays the bill .,[[10]]
"We live in New Jersey and every time we get into New York City we buy bagels for hot food and then for freezing (they told me that if I called the order, they would take it out of the car so I wouldn't have to look for parking).",[[16]]
Jimmy's the hottest place on the night in the Bronx.,[[3]]
And you'd have to agree with the masses in terms of service - delivery is their Achilles heel.,"[[11], [13]]"
"The $300 bill was a little steep, but the experience was great.",[[2]]
"A good atmosphere , a good bar , a good bartender , good service .","[[2], [6], [10], [13]]"
"The squid comes with an amazing sauce, and the duck noodles are delicious too.","[[1], [6], [9, 10]]"
I would definitely come back... even if it was just for some of those exotic martinis on the board.,[[15]]
"Simple food and hot , delicious portions .","[[5, 1], [6]]"
"Stay away from the two special rolls on the menu, though-- too much avocado and rice will fill you up pretty quickly.","[[6], [9], [13], [15]]"
They didn 't give us drinks and they didn 't even offer us the dessert option .,"[[5, 5], [14]]"
Bagels are also reasonably priced for NYC.,"[[0], [4]]"
"If you can handle that, it's a great place for a business dinner, fun with friends or just a table for two.","[[11, 12], [19]]"
The decor leaves something desirable.,[[1]]
"Also, specify if you like your spicy food, it's pretty soft if you don't.",[[7]]
"Our waiter was fine, the place looks fine that way not too difficult, but at those prices, you should expect a little more from your food.","[[1], [5], [16], [25]]"
Coming from Boston this place is like Emma's pizza at Kendall Square in Cambridge (although they have more topping funky!),[[18]]
"When my husband and I go there, we spend $60.00 (we have lobster tails Ummmmm I need to say more) I can't say more, it's a place you'll never forget if you never go, you'll miss a meal of your life time","[[12, 13], [26], [37]]"
"In an effort to increase turnover, the restaurant offers no desserts beyond a free espresso cup full of chocolate mousse.","[[10], [14, 15, 16, 17, 18, 19]]"
"I've been to this restaurant over a dozen times and when I crave pho, lemon grass chicken or rice beef bucket, this is the place to go.","[[13], [14, 15, 16], [19, 20, 18]]"
"If you're a fan of Indian Oldies movie stars, there are many portraits of classic black and white Indian actors and actresses that adorn the walls, some of which I'd love to know where they got them from.",[[12]]
"The food is spectacular, from the appetizers to the main course, and then, of course, the desserts, (wow) you won't need any more.","[[1], [6], [9, 10], [16]]"
My fish was delicious in an amazing curry sauce .,"[[1], [7, 8]]"
"If you're looking for the most authentic deli experience in New York, look no further than the famous and historic Katz deli on the Lower East Side.",[[7]]
"Even on delivery, their juicy pork buns are pretty good.","[[5, 6]]"
"Thai food is good , but delivery is terrible .","[[0, 1], [6]]"
The space is nice but when we ordered our drink we were in for a surprise.,"[[1], [9]]"
The whole place and the treatment we received felt like a conveyor belt.,[[2]]
And they offered a delicious dessert at the house!,[[5]]
"They're still living in the Dark Ages and they don't have an answering machine, so if you want to make a reservation, you're limited.",[[21]]
"The food is amazing, rich pastries and fresh pizza.","[[1], [5], [8]]"
"The food was very good, but not what I would consider outside this world.",[[0]]
"I had lobster cookie, and it has two ounces of Maine lobster in it.","[[2, 3], [10, 11]]"
"Try the pad thai, it's fabulous and its prices are so cheap!","[[2, 3], [8]]"
The food is excellent and cheap.,[[0]]
The price is very reasonable.,[[1]]
"It may be a little confusing as to where you're going to order, but once you've ordered the food, you expect a pleasure.",[[18]]
"The ingredients are organic, which is an advantage for me.",[[0]]
It was so bad that they actually refused to pay for my food .,[[12]]
I recommend this place to anyone who enjoys good cuisine at reasonable prices .,"[[9], [12]]"
"The staff was very attentive, the atmosphere lovely, and the food excellent.","[[1], [6], [10]]"
"I love when restaurants think that using expensive, fancy ingredients makes food good, even without knowing how to use it.","[[9], [11], [11]]"
"The pizza and wine were great , the service was great , too ... but what really made this place was the backyard dining area .","[[1], [3], [8], [22, 23, 24]]"
"The waiters are sweet, the food is tasty and the bill is never too big.","[[1], [5], [10]]"
"The service was excellent, you're treated like family.",[[1]]
"We all had the tasting menu, and unlike some of the other reviews, I felt there was more than enough food.","[[5], [20]]"
"It only took about five minutes to get an empty table, but standing wasn't that bad.",[[10]]
"The menu may be small, but everything on it is delicious.",[[1]]
They had discarded the bottom of the container in which they made the rice - as a result - we had large pieces of burnt rice in our serving bowl.,"[[13], [25]]"
"- for dessert we split the chocolate cake and the vanilla ice cream (with espresso), which were tasty, but I thought they were a little too expensive.","[[2], [6, 7], [10, 11, 13, 14]]"
"warm and comfortable environment, good places (see the engraved glass and the brick separating the dining rooms).","[[3], [15, 16]]"
We were a little late for the reservation but it wasn't a problem getting our table right away.,"[[7], [15]]"
We arrived on time for our reservation and quickly sat down.,[[6]]
"I'd definitely be back for a very special occasion, but not for a regular dinner.",[[14]]
"The nice, nice staff Tony has at his job.",[[3]]
"The strong, subtle flavors.",[[3]]
"All I can say is 2 pints during happy hour and some of the cheapest oysters you'll find in the city, although the quality is one of the best.","[[15], [23]]"
"I'd never wait at a table to eat, it's not so great.",[[5]]
"We ended up with tiramisu chocolate cake, both of which were delicious.","[[4, 5, 6]]"
The hiring service is bad.,"[[1, 2]]"
"The service here was excellent, the food was fantastic.","[[1], [6]]"
This is such a lovely and quiet place to eat out.,[[7]]
The sauce is delicious and the crust is perfect.,"[[1], [6]]"
Since my first dinner I've had the opportunity to have lunch at Orsay 3x.,"[[3], [10]]"
"You 'll pay a lot for the decor , but the food 's no better or worse than many other Chinese and Asian fusion venues in New York .","[[7], [11]]"
They also have some big tickets here.,[[5]]
"The service is not consistently excellent, just decent.",[[1]]
"The food, served in small portions of tasting (as an option) is very good with each dish is better than the next.","[[1], [2], [5], [16]]"
I ate the mango chicken and I can't tell you how delicious it was and the presentation was beautiful.,"[[3, 4], [16]]"
I care more about food and the environment .,"[[4], [7]]"
"But wait, we ran out of drinks (which were also deliciously too expensive).",[[6]]
The service is fantastic.,[[1]]
The alga potatoes are the best in town!,"[[1, 2]]"
The food and service were fine.,"[[1], [3]]"
The lamb meat was undercooked and extremely chewed.,"[[1, 2]]"
The best pad thai I ever had.,"[[2, 3]]"
"Over time, the quality of food has declined substantially, it is much less crowded than it used to be, and service must definitely be part of the reason.","[[5, 3], [20]]"
Great pizza and fantastic service .,"[[1], [4]]"
We were sitting outside and the waiter poured red wine and hot tea on me and my girlfriend.,"[[3], [6], [8, 9], [11, 12]]"
Next time I wouldn't ask for oil.,[[6]]
"Although this place is pretty in that too cute French way, the food was insultingly horrible.","[[2], [12]]"
I went there for lunch and it wasn't as good as I expected from the reviews I read.,[[4]]
"The wine list isn't as good, and desserts are shipped from Bruno's, which isn't as good as before.","[[1, 2], [7]]"
I asked for a lassi and I asked for it four times but I never got it.,[[4]]
His coffee is pretty good too!,[[1]]
"Good list of wines, good food, the service was good at first.","[[3, 1], [5], [7]]"
"Even though the space is big, they've filled the floor with tables.","[[3], [11]]"
"As for the service, the waitresses weren't very nice, but they did the job.","[[3], [5]]"
"They won 't help you at all and they 'll turn you down the street so that when the event date comes you not only regret choosing this place , but you also become hostile .",[[28]]
I had to ask him three times before he finally came back with the plate I ordered.,[[14]]
"Normally that would be inappropriate, however, they were all delicious and my host didn't complain.",[[12]]
Taxis are delicious!,[[0]]
"Unlike other places in New York where the sandwiches you want come in as a triple-storey, here you can get what you want in a reasonable size (and price) portion.","[[8], [29], [28]]"
"The cuisine of South India is still there, too.","[[3, 0, 1]]"
"Restaurant snobs don't have to bother, this is a small, neighborhood-like place.",[[11]]
They couldn't even make a salad that was attractive.,[[5]]
For two people with a tip it was less than $25 dollars.,[[4]]
He 's a sushi killer !,[[3]]
"Of course, the reason it's so crowded is because the food is so delicious!",[[10]]
"The employees aren't as kind, but the taste covers everything.","[[0], [7]]"
The jukebox plays everything from Italian opera to the punches.,[[1]]
"Besides , they made a perfect martini .",[[6]]
I'm not sure I'd call the food here Indian since it's a fusion of what seems to be French with an Indian or exotic touch.,[[6]]
I've eaten Thai many times and I'm very familiar with the cuisine.,[[11]]
The waiter was watching.,[[1]]
Your margarita is the best I've had since I came back from Naples!,[[1]]
The flavors make your mouth fill up.,[[1]]
"His sake list was extensive, but we were looking for purple mist, which wasn't on the list but was made for us at our request!","[[1, 2], [10, 11]]"
"The tables are very close together, the menu is typical of any Italian restaurant, and the wine list is simply too expensive.","[[1], [7], [16, 17]]"
The food was really amazing.,[[1]]
They serve a free snack and the portions are perfect for lunch .,"[[1], [4], [7], [11]]"
There 's room to breathe and the decor sets the tone for an intimate dinner .,"[[2], [7], [14]]"
We went out around 9:30 a.m. on a Friday and he was a little dead by then so the service was great!,[[19]]
"My husband and I ordered the steak, half.",[[6]]
"Besides, the rice had no seasonings, so sushi was soft and disgusting.","[[2], [5], [7]]"
This place has fresh sushi and a good menu of classic Japanese cuisine .,"[[4], [8], [11, 10, 12]]"
Sushi is average and prices are anything but.,"[[0], [4]]"
"My wife and I also enjoy spinach, Shanghai Low Mein and other attractions.","[[6], [7, 8, 9]]"
The owner must have currency on this website to get credit.,[[1]]
Turns out there was full service upstairs and he sat down.,[[5]]
Some of the dim sum orders had about 6-8 pieces.,"[[3, 4, 5]]"
"If you have a cookie fetish, I suggest you try it here!",[[4]]
"Three pages of wine menu , one page of tickets and horedevous .","[[3, 4], [9], [11]]"
"The food is consistently wonderful, I've been coming here for years, and the owner has always been friendly and friendly.","[[1], [13]]"
The waiters and the owners were indifferent to this and promised to call the exterminator but they were not as dismayed or sorry as I expected.,"[[1], [3]]"
And the food was fantastic.,[[2]]
"If you're looking for a place to sit down, have a drink and chat with friends, go to Sweet-n-Tart and order a Hong Kong-style milk and tea with tapioca pearls.","[[11], [22, 23, 24], [26, 27, 28, 29]]"
"In addition to the sea orchid , the chef recommended a variety of fish including greasy yellow tail , button shrimp , blue fin tortoise (greasy tuna), sea eel , etc.","[[4, 5], [8], [10, 12, 13], [15, 16, 17], [19, 20], [22, 23, 24, 25, 26], [27, 28]]"
"They're also nicer here, especially the owner, Kenny.",[[6]]
"While the room isn't particularly comfortable, once you're seated you'll forget everything except what's on your plate.","[[2], [16]]"
I've lived in New York my whole life and I've never seen so many worms in one place (except in a very bad dream).,[[14]]
Winnie and her staff are the best team you can find serving you.,"[[3], [7], [11]]"
"The atmosphere is minimal, the food is not phenomenal, but some dishes are quite good, like velvet parmesan, calf in salt bocca, chicken in the carozza.","[[1], [5], [11], [16, 17], [18, 19, 25, 22, 20]]"
"My host asked for a group snack and the waiter gave us not only what we asked for, but some other items that weren't ordered.","[[1], [6], [9]]"
You're able to get packs of chutneys to fill your fridge!,[[6]]
The bar has several options and the special mixed drink is a catcher!,"[[1], [8, 9, 7]]"
"If it 's not for the food , it must be the service or the environment .","[[6], [12], [15]]"
"In the last three months, the chef and staff have changed and it hasn't been for the better.","[[6], [8]]"
"I like the atmosphere, it's very dark and original.",[[3]]
It's not worth the money.,[[4]]
This place is not worth the price .,[[6]]
We left after a drink .,[[4]]
Pick a bagel has the best bagels in town.,[[6]]
"You're paying for the atmosphere, which is nice, but you can have it in numerous places in Bay Ridge.",[[4]]
"Yeah, you have to wait to sit down and because it's small there's no waiting area and the bar seat was occupied.","[[4], [14, 15], [19], [18]]"
"The last two times I ordered from here my food was so spicy I could barely eat it, and the spice took the flavor off the plate.","[[9], [20], [23], [26]]"
The fries are great!,"[[1, 1]]"
This place has the best Chinese-style ribs in town.,"[[6, 6]]"
I've been here so many times that the waiters know my name.,[[8]]
The decor is very simple but comfortable.,[[1]]
"We thought we'd never had an Argentine pizza before so we had our lunch there, sharing a great pilgrim, a pizza from two of his specials, one was goat cheese and the other was blue cheese, and they were both excellent.","[[6, 7], [13], [18], [20], [28, 29], [34, 35]]"
Kamasutra and Bombay Cosmopolitan are great and they'll get you drunk in no time.,"[[0], [2, 3]]"
This is the perfect place for dating couples in Williamsburg.,"[[6, 4]]"
The minimum here is just like that.,"[[0, 1]]"
"$6 and there's plenty of tasty food, all fresh and continuously refilled.",[[6]]
Just cheap and good food.,[[4]]
Feel good even though there's a lot of people sometimes.,[[0]]
"Even with a relatively cheap wine, if you can call it $70.00 cheap, the cost is for the roof for better than the average fare.","[[5], [14]]"
"The service was slow, but the people were friendly.","[[1], [6]]"
The steak was very fatty and the sauce was overwhelming and not very tasty.,"[[1], [7]]"
"The staff makes you feel at home, the food is excellent and the atmosphere is wonderful!","[[1], [8], [13]]"
Food is good - some things are good - some are not (like steak dish that tends to be dry).,"[[0], [13, 14]]"
"They have a very diverse menu, so it's something for everyone.",[[5]]
The staff was too busy ordering sushi for dinner and then putting it for dinner at the bar to even bring me my check .,"[[1], [6], [8], [17], [23]]"
"As the boss of Mamoun, I always thought I'd found the best place to eat dinner in town.","[[15, 12]]"
The bagel was huge.,[[1]]
Bring the galley tuna.,[[3]]
"I like the sousa, chai and chole, but the dhosa and dhal disappointed me.","[[3], [4], [6], [9], [11]]"
Commercial but really a fraud at those prices given what's in the area.,[[7]]
"Staff have been nice, but they seemed very stressed and the unisex bathroom needs to be cleaned more often.","[[0], [12]]"
The service was the only good thing about this restaurant.,[[1]]
- kind and attentive service.,[[4]]
The service was very fast but a little rushed.,[[1]]
"Great food , great decor , great service .","[[1], [4], [7]]"
"And when tables were opened next to us and we asked for a slightly larger space, they left us sitting with difficulty.","[[2], [15]]"
"Palak paneer was standard, and I wasn't a fan of malai kofta.","[[0, 1], [10, 11]]"
I've dined at Alain Ducasse's restaurant in Monte Carlo for half the price of the same excellent dining experience.,"[[12], [17]]"
"Yes, sometimes the service can be slow.",[[3]]
There was no atmosphere .,[[3]]
"Save your money and don't waste your calories, go to Margharita's on Washington Street instead, they have amazing food and the best service.","[[18], [22]]"
The service was very careful without being arrogant and every dish we tried was wonderful from spring rolls to pineapple tempura cod .,"[[1], [10], [16, 17], [21, 19, 19, 20]]"
"The only odd thing was, if we had a bottle, the waitress would just multiply the price of x4 glass, which makes no sense at all.","[[9], [11], [16]]"
"They sell special sushi , everything has a topping , sauce and so on .","[[3], [8], [10]]"
Don 't try it unless you 're going to hang out like the other hipsters who seem to have no sense of taste .,[[22]]
"The place is small and intimate and can feel a little crowded, but the service is excellent and is ideal for outdoor friends, a romantic date, or a special occasion.","[[1], [14]]"
The service was excellent and the food was delicious.,"[[1], [6]]"
The service was very good too.,[[1]]
"I took my girlfriend to her birthday party last night and we had a really good, relaxing meal.",[[17]]
"I wouldn't have been so disappointed if the portions were good enough to make up for it, but they weren't!","[[8], [8]]"
I'm glad to have Nosh in the neighborhood and the food is very comforting.,[[10]]
"The good atmosphere, the combination of all the best musical costumes, the code is relatively strict except on Fridays.","[[2], [9], [10, 11]]"
I love the food .,[[3]]
I would recommend Nina to anyone who wants to have a romantic dinner in a warm atmosphere full of candles and family photos .,"[[12], [16], [19], [22]]"
All the desserts we tried received favorable reviews.,[[2]]
There's something soft about drinking sake in the Upper East Side style.,[[5]]
It's a good place to relax and have conversations.,[[3]]
The best Rubén sandwich of all time!,"[[2, 3]]"
Lucky strike is a great place to eat.,[[5]]
And also wonderful strawberry daiquiri!,"[[3, 4]]"
"Flying is like going to your favorite aunt's house for dinner, assuming your aunt is a great Italian cook.",[[10]]
"The sushi has been medium to low, the wait service has always been inferior to the pair, the atmosphere ranges from pleasant to really irritating (if you sit in the area beyond the kitchen, the acoustics are horrible, the whole echo is extremely noisy).","[[1], [8, 9], [18], [30]]"
The fries were delicious if a little on the thick side.,[[1]]
Here's the Zen feeling without feeling stiff.,"[[2, 3]]"
"I 'd recommend you write your name down and then have a drink at a local bar first , albeit for the waiting time .","[[12], [16], [22, 23]]"
I fell in love with egg noodles in a beef broth with shrimp pastries and slices of roast pork .,"[[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]]"
I keep my fingers crossed throughout the subway trip hoping there's a table where I can sit alone and not have to share congee rice soup with people.,"[[12], [24, 23, 25]]"
"Overall, the best bagel in town.",[[3]]
"The light, refreshing summer rolls (not fried) remind me of Vietnamese places in Paris.","[[3, 4]]"
The sushi looked pretty fresh and was properly proportioned.,[[1]]
But the service was a little slow.,[[2]]
"The stretchers and tops are great, but a little expensive.","[[1], [0]]"
"When I saw that your website had a link to Da Ciro in Naples, I knew there was going to be a good pizza!",[[23]]
No one asked what happened when we left with nothing on our plates .,[[12]]
The interior was very cozy and lovely.,[[1]]
"We had a 3-hour brunch, definitely didn't rush you and kept the mimosas flowing unlimited the whole time.","[[4], [12]]"
They think they can get away with it by charging for such terrible food and service !,"[[13], [15]]"
"The service was excellent, the food was excellent, but the whole experience was very great.","[[1], [5]]"
The service is good and the restaurant is clean.,[[1]]
"A great place , whether you 're looking for a couple drinks or a quiet dinner .","[[2], [11], [15]]"
Just stick with the little plates !,[[5]]
"The coffee itself was very nice with comfortable chairs and outdoor tables, but the service could have been better.","[[1], [10, 8], [11], [14]]"
I've rarely had trouble with slow staff in the 10 years I've been there.,[[6]]
The food is excellent.,[[1]]
Although we were looking for regular lettuce and some nuts the salads we got were great.,"[[6], [9], [11]]"
Excellent lunch buffet for only $6.95.,"[[1, 2]]"
"If you're not familiar with the kitchen, you may find it difficult to order here and make sure you bring a lot of money with you since they don't accept credit cards.",[[6]]
Both are very reasonably priced (about $8 for dinner and $5 for lunch) and they're delicious and full.,"[[4], [8], [12]]"
"The atmosphere is so nice and picturesque, good for business even though we were there on vacation.",[[0]]
"The serving sizes here are huge, and sushi is good.","[[1, 2], [7]]"
My boyfriend ate tuna and it was perfectly cooked!,[[3]]
"This wasn't the expected menu that consisted only of Pad Thai and Tom Yum Soup, but I thought that was what made the place so special.","[[4], [9, 10], [12, 13, 14]]"
"Good food at the restaurant (a little expensive, but great if you want to impress your date).",[[1]]
"I highly recommend Russian caviar to anyone who wants delicious , top-quality caviar and fantastic service .","[[12], [15]]"
You can't say it's cheap because food is cheaper in Chinatown.,[[6]]
I've eaten there three or four times and the food was always good.,[[9]]
"I wasn't happy to have to wait in line for 30 minutes, but I guess that's the price you pay for a popular place.",[[6]]
"I like to eat, have a good day.",[[2]]
"Whole fish on the grill, wonderful, great specialty.",[[1]]
"For years I thought Tuscan cuisine was the best, but Salvatore turned me into the rich Neapolitan food on my first visit.","[[4, 5], [16, 17]]"
"Also, when our tickets were withheld in the kitchen on a Saturday night, the owner sent us free summer rolls to hold us.","[[3], [14], [18, 19]]"
