sentences,labels
"Syria is my favorite. It's wet and dry, like most places.",[[0]]
The living room downstairs is always a good spot.,"[[3, 1]]"
The menu price is even more expensive than the quality and quantity you get.,"[[1, 2], [9], [11]]"
"The food was great, the service was quick, it was helpful, but not too long-lasting or rushed.","[[1], [5]]"
"We didn't offer cheese, our glasses of water and wine, the entire restaurant was empty, and we could easily spend another $20 on wine.","[[3], [7, 8, 9, 5], [23]]"
"The food is not fresh, it is very juicy and very oily.","[[1], [8]]"
The price of food without prices is very expensive.,"[[5, 3]]"
"It's definitely a great dating site because of the atmosphere, the atmosphere, the atmosphere, the atmosphere.","[[5], [9]]"
"One of us really likes expressions, and that's it.",[[5]]
"Once again, the waiter is great.",[[3]]
"I love it all, especially the actors and actresses.","[[8], [6]]"
"The food is fast, the food is delicious, and they can add the best juice.","[[5], [1], [14]]"
The food is good and I will never go back.,[[1]]
Karina Fedley reminds me why serving is part of the meal,"[[5], [10]]"
I'm going to blow up Milan in Thailand:),"[[7, 5]]"
"After my father took the pen from the check, the cook showed up and took us out.","[[8], [10]]"
The Parata and Kabbalah are made to order to ensure an unparalleled freshness.,"[[1], [3]]"
Fish and water are good.,"[[0], [2]]"
"My fiance took me to SCOPA for my birthday last week, and I couldn't believe the food.",[[16]]
The wine is cold.,[[1]]
"We ate great desserts (including the best fruit I ever ate) and then they served drinks after dinner, at home.","[[3], [7], [16, 17, 15]]"
"The city is a popular tourist destination, with a good crowd, a good outdoor seat, and a Japanese style.","[[13, 14], [18]]"
"Even if the price is high, this restaurant is not worth it.","[[3, 5]]"
"We were asked to be moved (which took half an hour) and then sat in the back traffic jam, although the rest of the room was almost empty.","[[18], [24]]"
"It's nice to find a restaurant, and the owner is a little imaginative, and I'm not going to be able to get a restaurant.",[[8]]
"However, their enthusiasm has not slowed down.",[[2]]
"In the tanks of other Chinese town restaurants, the waters contain countless sad marine creatures, and the water is a source of food for the Chinese.","[[2], [17], [25]]"
"Fish, dessert, and (don't waste any calories) service is bad.","[[1], [7]]"
The view is spectacular and the food is great.,"[[1], [6]]"
"It's not very hard to find, but it's crowded, and once my boyfriend and I get food, we're going to have to go to the bathroom.",[[16]]
The cake and cheese are good.,"[[1], [3]]"
"The food was delicious, rich, professional and friendly.",[[1]]
It is also very expensive.,[[4]]
It's always a great service!,[[4]]
I'm glad I made a great meal.,[[6]]
"We ordered, but we got a few small pieces, all black meat, and we got a lot of them.",[[11]]
I went to the DF for Valentine's dinner.,"[[6, 7]]"
"I'm pushing fish, drunk and bread, and of course, it's fried blue.","[[2], [3, 5], [10, 11]]"
I like these shows.,[[3]]
We can make delicious cakes from the dishes.,"[[3], [4], [7]]"
The beauty here is like an airport lounge.,[[1]]
Then get a free bottle of wine.,"[[4, 6]]"
My wife and I had dinner here earlier this week and we were talking about food.,[[15]]
"If you don't mind pre-cooking low-quality fish, unfriendly staff and a painfully-looking sushi chef, then this is your home.","[[6], [8], [12, 13]]"
"The food itself is good, but the service is bad.","[[1], [7]]"
The pizza is good and I like the atmosphere.,"[[1], [8]]"
"We had a lot of people to choose from, so we had windows in the street and we saw a lot of empty seats, except for Taj Mahal.",[[23]]
"Don't ask for your favorite book, because you can't get it if it's not on the menu.","[[5], [16]]"
The food is good.,[[1]]
"The scrolls are big, but not good, and the shampoo is not fresh.","[[1], [9]]"
"Pisto pizza is a great, thin-skinned pizza with a good Italian cheese, I've never heard of.","[[0, 1], [5, 6], [10, 11]]"
"Trying food (again, not the most valuable value in the world, but the value)","[[1], [13]]"
"But please choose the atmosphere, consider food is just a travel companion!",[[6]]
"The food is not good, it is not worth waiting or coming back to see.","[[1], [9]]"
"I've had a lot of dinners here, always perfect, on a date, with my husband, my mother, my girlfriend and a larger group.",[[5]]
"If you want a piece of beef, go.",[[6]]
"The spice, onion, eggs and a roasted egg.","[[1], [2], [3]]"
The incredible price and incredible food brought me back to this real Thai restaurant every two days.,"[[5], [2]]"
"If you don't want to sit at a table, you don't have to!",[[8]]
The menu has a lot of options: I wish I could try those potato cookies again.,"[[1], [13, 14]]"
"When I wake up on a Saturday or Sunday, the first thing I think about is when and how to eat fries.","[[20, 21]]"
"The staff is not the most friendly or capable, and I am passionate about serving, but everything else here makes up for it.","[[1], [14]]"
My wife and I usually only order one primary and one secondary and then separate because they usually offer a large share.,"[[8], [11], [21]]"
"I heard him commenting on his employees that they shouldn't be delivered in restaurants, and that he was not allowed to do so.","[[6], [13, 13]]"
The cake is good too.,"[[2, 1]]"
This is the worst dining experience I've ever had.,"[[4, 5]]"
I have been here for years and can only say good things about the service and staff of Llantner.,"[[14], [16]]"
"Bring someone who can speak Cantonese, because the waiter might not understand you.",[[7]]
The brussels and the nipples are so delicious!,[[1]]
"The food is good, nothing good.",[[1]]
Every waiter and client who passed by me hit my chair.,[[1]]
"I am always welcome, always satisfied, always waiting.",[[7]]
The chain was founded by the chefs of Doha in China.,[[6]]
"If it is a showcase of technology and variety, providing nearly 40% of fish products and a roll of tuna wrapped in not very fresh nori seems to be a rather weak performance.","[[9], [18, 19, 17], [25]]"
I can't wait for the summer when they serve outdoors in their huge courtyards.,[[13]]
"The best pastry I ever ate, and it was great, not ridiculous.","[[2], [7]]"
"If you like the same thing but want to have food to stay or share, you can have a good time.",[[10]]
Come and have a drink!,[[4]]
"Both dishes are good, but the chocolate is too rich and the dessert wine is too sweet.","[[1], [6], [1, 13]]"
"The butter melts, the white wine is hot, the cheese comes out.","[[1], [4, 5], [9]]"
"We had a party in their private rooms, and they made it very memorable.","[[6, 7]]"
The hotel is very small and some guests have to sit in the hallway.,"[[1], [13]]"
We were disappointed with the menu (three options available in other restaurants),"[[5], [7], [5]]"
The food is delicious Pakistani.,"[[0, 1]]"
"The staff was friendly, but it didn't seem to be, and the cook welcomed us several times.","[[1], [12]]"
"Guparmesan is also great, and a friend of mine who grew up in Manhattan said no one could bake better teas with meat.","[[18], [18, 20, 21, 20]]"
The price is very reasonable and provides quality materials for New York City.,[[1]]
"The service is very good, fast, attentive and non-interruptive.",[[0]]
"I ate seafood full of simulated meat, two pieces and fish, and I was so happy to see that I was able to eat it.","[[1], [2], [6]]"
We started adding fruit and kibble with cheese (a blend of crafts).,"[[7], [3], [5]]"
It's a great place to find a good lunch worth in the worst part of the city.,"[[9], [8]]"
"In fact, when we left, I could not bear to tell them how terrible the food was when I saw two people looking at the menu.","[[25], [15]]"
"Although the restaurant was full, we quickly sat down and didn't even have a problem asking for a table upstairs.","[[8], [18]]"
"If you want American Chinese cuisine, with your flavor, general white, this is your place.","[[4, 5], [10, 8]]"
"The bread is soft Palata bread (unlike ordinary pancake in Calcutta), packed in Teori style and very tasty.","[[1], [4, 5], [8], [11], [13]]"
"The service was friendly, the price was good, and the delivery time was a bit slow, but because of the taste of this pizza, I was willing to ignore it.","[[1], [5], [10, 11], [23]]"
"Food may be expensive, but the price-fixed menu is the best food, the price is good, and the food is good.","[[0], [11], [13], [18]]"
"The service was good, the decor was good, the food was delicious and there was plenty of food.","[[1], [5], [9]]"
A good service,[[2]]
But food is what people expect.,[[1]]
"I love their Thai bread, and, the juice is essential!","[[3, 4, 5, 7]]"
The pizza is really good.,[[1]]
"The only possible disadvantage is that, as of this release date, the other menu items are written in Chinese only.","[[13, 14]]"
"The food is average, and I think the Balochi in the chain is better.",[[1]]
"It's a small place, but the food is great.","[[3], [6]]"
The food is delicious and the recipe is great.,[[1]]
"Cashel is the perfect patch for your unforgettable sandwich, and you'll never forget it.","[[0, 0], [8]]"
They have a show that lasts until dinner.,"[[3], [3], [7]]"
The food is cheap and the waiters are good.,"[[1], [6]]"
"The food was so good, the order was even unbelievable.","[[1], [6]]"
"The bartender I recently visited was so rude, I will never come back.",[[1]]
"Their soup, kamikaze and other rolls are fresh.","[[1], [2], [5]]"
The only thing that is needed is to find the real Thai food.,"[[11, 12]]"
"The most important thing at night is the one I got from the food operator, the one who was a little bit more than a few minutes away.","[[8], [13, 14]]"
"I picked one of those special, roasted lambs, red wine, which is good.","[[5], [6, 7, 6, 8, 9]]"
"If you suspect you don't know about wine, check out their wine list.","[[7], [11, 12]]"
"All I'm worried about is those little waiters, they order, throw out the food, and they kick you out.","[[7], [13]]"
I'm having some ice tea.,"[[3, 4]]"
"I ate fish, my girlfriend ate, good.",[[2]]
"If you take it home and add some salads, you get two-wheeled salads.","[[8], [12]]"
The atmosphere is very romantic and it's definitely a place to go with a date.,"[[1], [9]]"
"The bar was more popular than the restaurant, with only a few tables and the waiters were barmen, but we really liked this calm atmosphere.","[[1], [12], [15], [17], [24]]"
The food was good and the price was better than most of the cakes I had ever eaten.,"[[1], [6], [12, 13]]"
"There are better places in New York, better prices.",[[8]]
"The dishes are the best, but the rest are so diverse.","[[1], [1]]"
I ate here a week ago and found that most of the dishes were average and too expensive.,[[12]]
"Now, try it, because if you end up liking food,",[[9]]
I've been waiting for food for over an hour.,[[4]]
"Other guests enjoy pizza, Santa's egg salad, and fish and chips.","[[3], [4, 5, 6], [8, 9, 10]]"
The atmosphere is very calm.,[[1]]
"I was very disappointed with the service both times, which was extremely rude.",[[6]]
"Not only is it the best pizza in New York, it's probably anywhere.",[[6]]
The fish is big and probably the best I've ever had at this price range.,"[[0, 1], [13, 14]]"
Only the price and quality of the fish can stop us from visiting again.,"[[2], [4], [7]]"
Our servants and those who helped him were attentive and sincere.,[[1]]
"The place is a bar, which means: simple dishes and wines are served efficiently in a busy atmosphere.","[[1], [8], [10], [11], [17]]"
This is one of the best comfortable restaurants in the city.,"[[6, 7]]"
"Overall, the ingredients and the techniques are there, and I would encourage you to go back to lunch or dinner to see if the taste buds have improved.","[[2], [5], [17], [19]]"
I have a huge Bastrawberry sandwich.,"[[4, 5]]"
"While you will undoubtedly sit at a table that seems to have little space (no matter how large your party is), the warm gas layer is worth the effort - you will have fun, and you will be able to enjoy the warmth of the atmosphere.","[[7], [13], [23]]"
"Fish is not fresh, rice is old, old.","[[0], [4]]"
The dish is ridiculously small considering their $6.25 lunch special.,"[[8, 9], [1]]"
This is the top of the fast food chain in India (I think all fast food).,"[[5, 6, 7]]"
"Besides, when you have poor service, you have to give less money.","[[5], [11], [9]]"
The wine list is good too.,"[[1, 2]]"
"The service is great, the fish are in a sensational, they come, and the price is unbeatable!!!","[[1], [4], [14]]"
"Bees-A, Tar has a little cake!",[[5]]
"The food in Barato is always delicious, authentic Italian.","[[8, 1]]"
The service is attentive but also cautious.,[[1]]
"For these prices and the atmosphere of wearing, you want more, you should get more.","[[2], [5]]"
"They offer the same menu, but with an innovative drink full of names for alcohol and gas.","[[4], [7]]"
"We went to Jekyll and Hyde for dinner on Friday night, and really enjoyed the fun atmosphere and the good food.","[[16], [20]]"
"The food is traditional, but it's hot, and it's good, and there's a lot of it.","[[1], [15]]"
"Unless you eat at a local pizza place and you're not in a hurry, this place is a bad idea.","[[7], [15]]"
You have to increase service.,[[4]]
"The atmosphere is not romantic, but the management is working hard.","[[0], [7]]"
"I must warn the reader that the small portion is very small (especially the food), so if you plan to eat to your satisfaction without the intention of ordering the chef's special tasting menu, prepare the order, and pay for the meal (one menu per person, because food is not meant to be shared), the main course, and the cold noodles at the end of the meal.","[[8], [14], [30], [33], [41], [47], [55, 56], [59, 60]]"
"When I called, they were very rude to me, in fact saying that the food was late because they had no children.","[[14], [21]]"
I can't believe how small these shares are after we get the scent!,"[[12], [6]]"
We didn't see the waitress for at least 40 minutes after the main course arrived!,"[[12, 13], [4]]"
Nothing is better than $3.25 to buy a kid.,[[8]]
"When his family came, he gave them the app to test their pieces and ordered them.",[[7]]
"The service was extraordinary, but not arrogant, and the decorations brought a fashionable sushi flavor.","[[1], [9]]"
"The dosage was small, unattractive, and fat-rich, so I would drink corn myself before eating another.","[[1], [11, 12]]"
The service is good and the food is delicious.,"[[1], [6]]"
"If I wanted to deal with a bad situation and a troubled client, I would go to Manhattan.","[[8], [12]]"
"After eating the seafood, I checked the city search, and based on previous comments and city search information, I found that the city search was a little bit more than a week old.",[[3]]
"You get ladies from all over the city, directly from the Grand Army of the Derg.",[[2]]
"Until you realize their five minutes are pointless, your wait could be anywhere,",[[9]]
"The food is good, but not very Thai.",[[1]]
"It's a beautiful restaurant, and there are beautiful people serving you, but the food doesn't quite match.","[[8, 9], [13]]"
"The filling may not be traditional, but the Dosa powder is definitely real.","[[1], [8, 9]]"
"It's a perfect place to meet friends, have lunch, dinner, a drink before or after the theater!","[[3], [8], [9], [12, 13, 14, 11]]"
"I ordered coffee as thin as water, except for the roasted tofu I ordered.","[[10, 2], [10, 11]]"
Dinner on Saturday night.,[[0]]
A restaurant that only serves good food in a pleasant atmosphere offers good service.,"[[6], [13], [10]]"
Their champagne is great.,[[1]]
"This place is so geographic, it's not even very interesting.",[[1]]
"The cake is good, but please don't ask too much!",[[1]]
The quality of the restaurant is good.,[[1]]
"The price of the product is not as high as the price of the product, but it is a disappointing experience for the price category.",[[1]]
I had lunch at the Nae's nearby several times.,"[[2, 2]]"
The food is very good.,[[1]]
Thai restaurants that eat during dinner?,"[[3], [5]]"
"The food is good, but the food is good, and that compensates for that.",[[1]]
"I was impressed with the number of people who came to serve, and I ate my share.",[[11]]
"The environment is good, of course.",[[1]]
"The service is friendly, if not the fastest in the world, the food is great, the price is not cheap, but it won't ruin your wallet.","[[1], [12], [16]]"
"A meal, two meals, two coke, and a bill of about $55.00 are not included.","[[1], [3], [5], [8]]"
The rice and the sour taste are better than the city!,"[[6, 8, 1], [4, 5]]"
"The price of alcohol is slightly above average, starting at over $70, with only one option priced above $30.",[[0]]
"And their salad is excellent, and all white fish and a few spices.","[[8, 2], [7], [12]]"
"The price is reasonable (meals, cakes and pastries cost no more than $3-6 per meal).","[[1], [5], [4], [7]]"
I recommend this place to anyone who asks me where to eat good food.,[[13]]
"The waitress is fine, you can sit at the counter.","[[1], [9]]"
The only friendly staff is the guy at the bar.,"[[3], [6], [9]]"
"You will surely find restaurants that offer a quality dining experience, but at reasonable prices, you will find quality food that is not just for the food, but for the food.","[[19], [14]]"
The company is not able or unwilling to be included in the service directory.,[[12]]
I can't imagine a more friendly employee working in a restaurant.,[[6]]
I suggest you go upstairs and sit down if you want to make yourself comfortable.,[[4]]
"Red curry is weak, tasteless, Thai dishes are together, the fruit is often overcooked, and the seafood is unclean.","[[0, 1], [5], [10], [16]]"
The wine list is wide and easy to set up a catering that is otherwise reasonable.,"[[1, 2], [11]]"
"Saul is good, but certainly not good.",[[0]]
"I'd throw a troxy, but not their food.",[[7]]
We always take out food and then share it.,[[4]]
"Overall, I'm interested, and I'll be back, and it's a good QPR (quality to price ratio).","[[12], [14]]"
"It's almost impossible to find a table, so if you have the opportunity to have dinner, don't miss it.","[[6], [15]]"
Their food was delicious and everything else was excellent.,[[1]]
"The green walls left a lot of stuff, but the food was very good.","[[2], [10]]"
The taste is very fresh and it is not disturbing and nothing shines.,[[1]]
"I like black cafes, don't get me wrong, it's just that the people who work there are evil, incompetent!",[[12]]
"The cow is like a kid, the fish has no taste, let alone it's like it just broke.","[[1, 1], [7]]"
"Our son likes pizza, we have a certified pizza shop in Seattle in Nepal, and we almost like that - the difference is more personal preferences, and we're not going to be able to get a pizza in the same way.",[[3]]
"It is large, soft, and can be eaten for lunch.","[[9, 7]]"
"There is no food, and this is for people who like food.","[[3], [11]]"
I like the food in this semi-Thai restaurant.,"[[3], [6]]"
I've had the best salad in a fast food restaurant so far.,"[[4], [7, 8]]"
"As for the bar, it's another bad idea.",[[3]]
"The cake is good, but it's a little over the top, not a real ""special"" cake experience.","[[1], [15]]"
"Unlike the streets, this place is actually known for giving you hot cakes.",[[12]]
The fish is delicious and not completely dry.,[[1]]
This is a generous contribution!,[[4]]
The workers also added cheese (a little confused).,"[[1], [4]]"
Wine and service are good.,"[[0], [2]]"
"So, the menu is written on your head, and it sounds delicious.",[[2]]
The tea is also delicious.,[[1]]
"I've been there many times, and the food is good and consistent.",[[7]]
"Seriously, this is the best you can eat in the city -- as everyone says, the best is the hard fish roll -- eat four, you're broken.","[[19, 20, 21]]"
"While Safir's atmosphere is not bad and it is probably the best decoration of any Indian restaurant I have ever been to in New York, it is also the best in the world.","[[2], [12]]"
"I strongly recommend this place to anyone looking for a relaxed atmosphere, and I'm happy to be here.",[[11]]
The meat is just like that.,"[[1, 1]]"
"His wife, Tanya, hosted the show, and by showing her pleasant warmth and grace,","[[5], [5]]"
"The menu includes standard breast food, which is better than places like Balthazar.","[[1], [4, 5]]"
"I have always been a fan of East Village St. Basil, and although I believe their food quality is a bit down, I have always been skeptical.","[[16], [17]]"
"But the best part is the nighttime atmosphere, and soon there will be no BS.",[[7]]
We even had a manager to see and he wanted to make sure we were happy.,[[4]]
The staff was very attentive and low.,[[1]]
"You don't go to Misu for great service, you go to a lot of food, a warm atmosphere, a good food, a good food.","[[7], [14], [17]]"
"The service is always bad, but don't expect anything from your server, and I wouldn't recommend you bring a date.","[[1], [11]]"
"Monday night's price is $28, which includes three meals and three glasses of wine.","[[2], [7, 8], [11, 12, 13]]"
They took 15 minutes to put water in our glass.,[[6]]
"The service is down, even when this little place is full.","[[1], [8]]"
This is the best sushi in New York.,[[4]]
I ate a lot of pizza here.,[[5]]
The quality of the ingredients is valuable.,[[4]]
The sushi is great too!,[[1]]
"From the free cook app, an exquisite Butternut Guavara, a delicious traffey, an amazing oil and a gentle entrance to the salad,","[[4], [6, 3, 7, 8, 5, 10, 11], [14, 15, 17, 11], [21], [3]]"
This is a sign of a careful servant.,[[7]]
"The food here is quite good, but as long as you like to wait.",[[1]]
I bought a good cheesecake and we ate some good cakes.,"[[4], [10]]"
"The staff was very kind, trained, they were quick, they always jumped quickly to the back of the bar, prepared drinks, they knew the details of every project on the menu, and they made great suggestions.","[[1], [18], [20], [30]]"
"McCann is good, Colma is good.","[[0], [3]]"
Food is invented but still retains its traditional Indian flavor.,[[0]]
"While the service may be better (perhaps because there are so many very large groups in the house), it is very friendly and warm, and the people who are there are very happy.",[[2]]
"The decor is very similar to a restaurant and is what you would expect from East Village - not romantic, just simple, small and scarce.",[[1]]
"It's a lovely place, and it might be nice, but they need to put their shows together.",[[3]]
The kids are always fresh.,[[1]]
The service is very friendly.,[[1]]
So I just want to say that this is the best Thai restaurant I've ever been to.,"[[11, 11]]"
The food is good and the fish is good.,"[[1], [6]]"
"We were really hungry, we went across the street to 15 Mot Street and ate some Chinese food.","[[16, 17]]"
"The overall setting is very unprofessional, and I hope the black people in the cafe get some good staff, because even though this place is a great place right now.",[[18]]
"The service is sometimes lacking in focus, and if you are in a hurry, it is not ideal.",[[1]]
The staff provided perfect service.,"[[1], [4]]"
We ended our great experience with a Gulab Jamun (dessert) served by the waiters.,"[[7, 8, 9], [13]]"
"The store is not as expensive, fresh, valuable and of the right quality as Mass, but that's just my point of view.","[[5], [6], [7], [12]]"
I know this secret: for 13 years Emilio (the priest) has continued to offer food and wine to God at a deadly price.,"[[14], [16], [22]]"
The benefits of wine and sweet as a party are the sweet and sweet touch of the most memorable meal.,"[[3, 4, 5], [19]]"
The law is embarrassing.,[[1]]
"The service was attentive but not compelling, the food was much better than many of the notorious restaurants in the city centre, the wine list was extensive and the prices were high.","[[1], [8], [23, 24], [29]]"
The good and the cautious.,[[0]]
Sala is great.,[[0]]
The owners and employees are friendly and their pizza is great.,"[[1], [3], [8]]"
"The food was delicious, especially fruits, tomatoes and crispy strawberries.","[[1], [6, 5, 3, 6], [9]]"
"The food is real Italian, delicious!",[[1]]
I'm going to skip the dessert.,[[5]]
"The server forgets they actually work there, and the server forgets they actually work there.",[[1]]
The service is good and the atmosphere is great for dating or group outings.,"[[1], [6]]"
The best way to make money is to buy a bottle of wine from Costco.,"[[10, 11, 10]]"
Food is the cause of everything!,[[0]]
Fast service.,[[1]]
"The staff was good, especially the girls behind the bar, from Europe.","[[1], [9]]"
"Meat, beef and lamb.","[[1], [3]]"
"The service was bad, the food was long and we were sitting upstairs.","[[1], [5]]"
The restaurant is a great place to go many times and the price is reasonable.,[[12]]
"B+ is food, f is service.","[[2], [5]]"
"The servants can't help you, they can only rub your ass when you leave.",[[1]]
The service is good and they let you enjoy the scenery.,"[[1], [10]]"
"The four of us arrived at noon, and the place was empty, and the staff was like we were forcing them, they were very rude.",[[14]]
"The food was delicious and simple, in a beautiful atmosphere outside.","[[1], [9]]"
"The food is good, but expensive because it is simple.",[[1]]
The only drawback is the price.,[[5]]
I've been to Naples 45 twice for dinner.,[[7]]
"Hot acid is an intolerable heat, it only tastes like a bitter taste, nothing else.","[[1], [11]]"
Try the sushi rolls.,"[[2, 1, 3]]"
The food is good.,[[1]]
"The wine in the cup is a good companion, and you can eat like a king.","[[1, 2, 3, 4], [1]]"
"The place has the right atmosphere and great staff, which makes you feel like a guest and a friend at the same time.","[[1], [5], [8]]"
"The sea is also great, but not so good, and they use the same amount of salt but no sweetness to balance.",[[16]]
"Believe us, we have been eating sushi for over 15 years.",[[6]]
"The atmosphere is better than the Sriprafi (more modern, more elegant).",[[1]]
"The food was excellent, the service was fast, friendly, and very professional.","[[1], [5]]"
"I'm lucky at Stike Dinner, if I've ever seen one, a great name.",[[4]]
The service is fast and friendly.,[[1]]
"They have these kids in the bar, and that's the best thing in the world!","[[3], [6]]"
My husband and I liked six snacks and then left.,[[6]]
"I came with a friend and we went somewhere else first, but we couldn't find a table.",[[16]]
"We all ate pasta, and they were great.",[[3]]
"The stew is great and one of the best I've ever had (I first tasted butter, but it definitely doesn't taste better than meat).","[[1], [15], [20], [23]]"
Food is boring and expensive.,[[0]]
"The environment is good and there is a conversation, so a lunch break may be best.","[[1], [11]]"
"The menu is wonderful, full of unique scrolls and special menus.","[[1], [7], [7]]"
"The service is good, but it could be better.",[[1]]
"We love food, drink and atmosphere!","[[2], [3], [5]]"
I was here a few weeks ago and we had the worst customer service experience in the restaurant.,"[[12, 13]]"
I'm glad this is where the trip ends because it's great!,[[4]]
"My husband and I have been there a few times, and we have been to the sushi bar (cooker) every time and ordered everything.","[[16, 17], [18]]"
"The atmosphere is very comfortable, the service is great, the food is great!","[[1], [6], [10]]"
"If the weather is good, try to get the table out.",[[9]]
"If you want to eat good quality, cheap food, this is the place.",[[6]]
The service was friendly and the atmosphere was casual.,"[[1], [6]]"
"I used to buy ice cream when I lived in the North, and it was still better than anything else.",[[4]]
I suggest they look at pork or tofu plates.,"[[4], [5, 5], [7, 8]]"
I never thought I could get enough of the taste and quantity of $3 in New York City.,"[[9], [11]]"
"This is the best secret place in the city center, I heard from the barmaster after eating great food and drinks at the bar last Tuesday (test and Port Beiro).","[[14], [18], [27, 28], [20], [23]]"
"The service was very good, friendly and attentive.",[[1]]
The average share of the main dishes is generally considerable.,"[[5, 6], [2]]"
"We booked 20 minutes, but we had time to have a few drinks and enjoy our environment and each other.","[[1], [12], [16]]"
The waitress was very attentive.,[[1]]
The menu is also very varied and top notch.,"[[1, 1]]"
This is the heart of modern cooking.,[[6]]
"I don't like Indian food very much, it's good, but you want to put it in the equation.","[[3, 4]]"
"In Tajikistan, vegetarians can rejoice, and all dishes are manna from heaven.",[[7]]
"Forget about hurrying, waiting and noise (which isn't really that bad), and forget about the noise.","[[2], [3], [5]]"
I won't go back unless someone else pays the bill.,[[9]]
"We live in New Jersey, and every time we go to New York, we buy a cake, we eat hot, and then we get married (they say if I call, they'll take it to the car, and then they'll take it to the store, and then they'll take it to the store, and then they'll take it to the store, and then they'll take it to the store, and then they'll take it to the store, and then they'll take it to the store, and then they'll take it to the store, and then they'll take it to the store, and then they'll take it to the store, and then they'll take it to the store, and then they'll take it to the store, and they'll take it to the store, and they'll take it to the store, and they'll take it to the store, and they'll take it to the store, and they'll take it, and they'll be the store, and they'll be the store, and they'll have it'll be the store, and they'll be the store, and they'll be the store, and they'll be the store, and they'll be the next thing that'll be the next"".",[[16]]
Jimmy's hands are the hottest night spot in the Bronx.,[[6]]
"I have to agree with the people in terms of service, and delivery is their Achilles' heel.","[[10], [12]]"
"The bill is a bit $300, but the experience is great.",[[1]]
"The bar, the bar, Francis, the service is good.","[[1], [3], [6]]"
The caramari is a delicious and incredibly delicious juice.,"[[1], [8]]"
I would definitely go back if it was just for some weird Martin on the blackboard.,[[12]]
"The food is simple, comfortable and warm.","[[4, 1]]"
"However, do not eat the two specials on the menu, too much pear and rice will fill you up quickly.","[[6], [9], [12], [14]]"
"We didn't drink, she didn't even serve dessert.","[[2], [7]]"
The price of the package is also reasonable for New York City.,"[[4], [0]]"
"If you can handle it, it's a great place, a business dinner, a table for friends or just a couple.","[[10, 11], [13]]"
The decorations leave behind what you want.,[[1]]
"In addition, please specify whether you like your food to taste.",[[8]]
"Our waiters are good, this place looks good, but in this way, but at this price,","[[1], [5], [15]]"
This place from Boston is like Emma's pizza at Kendall Square in Cambridge (although they have a more interesting patch!),[[16]]
"When my husband and I went there, we spent $60.00 (with a fish tailmmmm need me to say more) I can't say more, it's a place you'll never forget, and if you never go, you'll miss a meal your whole life time","[[11, 12], [25], [37]]"
The restaurant offered no desserts to increase sales.,[[4]]
"I've been to this restaurant more than a dozen times, and when I'm thirsty for grass or beef on a lawn, this is where I go.","[[15], [17, 18, 20]]"
"If you are a fan of Indian old movie stars, many Indian actors and actresses have portraits decorated in classic black and white.",[[16]]
"The food is spectacular, from seasonings to main dishes, and then of course desserts, (you don't need more).","[[1], [5], [7, 8], [13]]"
My fish is delicious in an incredible curry.,"[[1], [7]]"
"If you want to find the most authentic New York cuisine experience, don't look at the famous and historic Katz restaurant below.",[[10]]
"Even after the shipment, their pork cakes are delicious.","[[5, 6]]"
"The average Thai food is good, but the delivery is bad.","[[2, 3], [8]]"
"The space is nice, but we were surprised when we ordered drinks.","[[1], [11]]"
The whole place and the treatment we received felt like a band.,[[2]]
They gave a delicious dessert to the family!,[[4]]
"They're still living in a dark age, and there's no answering machine, so if you want to book, you're limited.",[[17]]
"The food was amazing, rich in cookies and fresh bread.","[[1], [6], [9]]"
"Food is good, but I don't think it's the world.",[[0]]
"I ate fishcake, with two ounces of main fish.","[[2], [7, 8]]"
"Try Thailand, it's amazing and cheap!",[[1]]
The food is good and the price is not high.,[[1]]
The price is very reasonable.,[[1]]
"The sweetness - can't miss it, so save space!!!",[[1]]
"Food can be confusing, but once you eat, you get a treat.",[[0]]
The material is organic and it is a real advantage for me.,[[1]]
It's so bad that I refuse to pay for food.,[[9]]
I recommend this place to people who like high-quality food.,[[9]]
"The staff was very attentive, the atmosphere was good, the food was great.","[[1], [6], [10]]"
I like the idea that restaurants use expensive ingredients to make food delicious even if they don't know how to use them.,"[[8], [11], [12]]"
The pizza and wine are good and the service is good. But the restaurant in the backyard is what really makes this place great.,"[[1], [3], [8], [16, 13]]"
"The waiters are sweet, the food is delicious, and the bills are never too big.","[[1], [5], [10]]"
"The service is great, they treat you like a family.",[[1]]
"We all ate the tasty menu, and unlike other reviews, I felt that the food was more than enough.","[[5], [14]]"
"It takes about five minutes to find an empty table, but it's not too bad to stand.",[[9]]
"The menu may be small, but everything on it is delicious.",[[1]]
"They dropped the bottom of the rice, and we had a lot of grilled rice in the dishes.","[[6], [14]]"
"As a dessert, we separated the chocolate cake and the nilas (with espresso) and they were delicious, but I think they were a bit expensive.","[[2], [6, 7], [9, 10, 11, 12]]"
"The hotel is located in a quiet, cozy environment, with good dates (see glass cut and a separate restaurant).","[[8], [1, 18]]"
"We were a little late for the reservation, but we had no problem getting our table right away.","[[7], [15]]"
"I'll definitely be back, but not for the usual meal.",[[9]]
Tony has a very polite and pleasant staff at his job.,[[7]]
They taste strong and delicate.,[[1]]
"I can only say that in happy times, it's only two minutes, and it's the cheapest thing you can find in a city, and it's the cheapest thing you can find in a city.",[[16]]
"I'll never wait for a table, it's just not great.",[[5]]
"We used tiramisu chocolate cake, and it was delicious.","[[2, 3, 4]]"
The phone service is bad.,"[[1, 2]]"
